Call Id,Agent,Date,Time,Topic,Answered (Y/N),Resolved,Speed of answer in seconds,AvgTalkDuration,Satisfaction rating,AvgTalkDuration_seconds,AvgTalkDuration_minutes
ID3169,Jim,2021-02-25,11:09:36,Payment related,Y,N,50,0:04:13,4,253.1171296,4.216666667
ID3170,Martha,2021-02-25,11:09:36,Payment related,Y,Y,27,0:01:55,3,115.0532407,1.916666667
ID3171,Joe,2021-02-25,11:35:31,Admin Support,Y,Y,96,0:02:47,4,167.0773148,2.783333333
ID3172,Greg,2021-02-25,11:35:31,Contract related,Y,Y,122,0:03:55,1,235.1087963,3.916666667
ID3173,Diane,2021-02-25,11:42:43,Technical Support,N,N,,,,0,0
ID3174,Joe,2021-02-25,11:42:43,Payment related,Y,Y,76,0:01:50,4,110.0509259,1.833333333
ID3175,Dan,2021-02-25,11:55:41,Admin Support,Y,Y,66,0:01:46,5,106.0490741,1.766666667
ID3176,Martha,2021-02-25,11:55:41,Technical Support,Y,Y,98,0:02:12,3,132.0611111,2.2
ID3177,Martha,2021-02-25,12:04:19,Contract related,N,N,,,,0,0
ID3178,Joe,2021-02-25,12:04:19,Technical Support,Y,Y,73,0:06:31,3,391.1810185,6.516666667
ID3179,Joe,2021-02-25,12:05:46,Contract related,Y,Y,76,0:01:47,3,107.049537,1.783333333
ID3180,Greg,2021-02-25,12:05:46,Streaming,N,N,,,,0,0
ID3181,Jim,2021-02-25,12:31:41,Admin Support,Y,Y,123,0:05:46,4,346.1601852,5.766666667
ID3182,Stewart,2021-02-25,12:31:41,Admin Support,Y,N,98,0:05:11,4,311.1439815,5.183333333
ID3183,Dan,2021-02-25,12:34:34,Technical Support,Y,Y,81,0:02:06,1,126.0583333,2.1
ID3184,Dan,2021-02-25,12:34:34,Payment related,Y,Y,52,0:06:55,4,415.1921296,6.916666667
ID3185,Stewart,2021-02-25,12:34:34,Payment related,Y,Y,93,0:06:02,1,362.1675926,6.033333333
ID3186,Jim,2021-02-25,12:34:34,Payment related,Y,Y,17,0:05:07,4,307.1421296,5.116666667
ID3187,Dan,2021-02-25,13:00:29,Technical Support,Y,Y,91,0:01:38,4,98.04537037,1.633333333
ID3188,Dan,2021-02-25,13:00:29,Streaming,Y,Y,20,0:02:23,5,143.0662037,2.383333333
ID3189,Diane,2021-02-25,14:11:02,Contract related,N,N,,,,0,0
ID3190,Joe,2021-02-25,14:11:02,Payment related,Y,Y,125,0:06:17,4,377.174537,6.283333333
ID3191,Martha,2021-02-25,14:57:07,Payment related,Y,Y,46,0:03:06,2,186.0861111,3.1
ID3192,Diane,2021-02-25,14:57:07,Contract related,Y,Y,124,0:05:29,3,329.1523148,5.483333333
ID3193,Dan,2021-02-25,15:14:24,Technical Support,Y,Y,29,0:04:05,3,245.1134259,4.083333333
ID3194,Joe,2021-02-25,15:14:24,Streaming,Y,N,75,0:04:37,3,277.1282407,4.616666667
ID3195,Martha,2021-02-25,15:27:22,Technical Support,Y,Y,57,0:04:11,4,251.1162037,4.183333333
ID3196,Dan,2021-02-25,15:27:22,Admin Support,N,N,,,,0,0
ID3197,Jim,2021-02-25,15:30:14,Streaming,Y,Y,106,0:01:53,4,113.0523148,1.883333333
ID3198,Jim,2021-02-25,15:30:14,Contract related,Y,Y,19,0:05:44,3,344.1592593,5.733333333
ID3199,Jim,2021-02-25,15:41:46,Technical Support,Y,Y,94,0:01:11,4,71.03287037,1.183333333
ID3200,Stewart,2021-02-25,15:41:46,Streaming,N,N,,,,0,0
ID3201,Diane,2021-02-25,15:54:43,Admin Support,Y,Y,28,0:03:01,3,181.0837963,3.016666667
ID3202,Diane,2021-02-25,15:54:43,Admin Support,Y,Y,11,0:02:20,4,140.0648148,2.333333333
ID3203,Stewart,2021-02-25,16:04:48,Admin Support,Y,Y,68,0:04:51,5,291.1347222,4.85
ID3204,Dan,2021-02-25,16:04:48,Contract related,Y,Y,103,0:04:42,5,282.1305556,4.7
ID3205,Stewart,2021-02-25,16:26:24,Streaming,Y,Y,28,0:06:06,2,366.1694444,6.1
ID3206,Martha,2021-02-25,16:26:24,Technical Support,Y,Y,36,0:04:09,5,249.1152778,4.15
ID3207,Dan,2021-02-25,16:40:48,Technical Support,Y,Y,63,0:05:39,5,339.1569444,5.65
ID3208,Dan,2021-02-25,16:40:48,Contract related,Y,Y,14,0:00:36,5,36.01666667,0.6
ID3209,Dan,2021-02-25,17:06:43,Streaming,Y,Y,82,0:05:15,1,315.1458333,5.25
ID3210,Diane,2021-02-25,17:06:43,Payment related,N,N,,,,0,0
ID3211,Martha,2021-02-25,17:06:43,Admin Support,Y,Y,15,0:05:43,3,343.1587963,5.716666667
ID3212,Diane,2021-02-25,17:06:43,Admin Support,Y,Y,85,0:04:18,3,258.1194444,4.3
ID3213,Becky,2021-02-25,17:24:00,Admin Support,N,N,,,,0,0
ID3214,Greg,2021-02-25,17:24:00,Payment related,Y,Y,108,0:02:12,5,132.0611111,2.2
ID3215,Martha,2021-02-25,17:47:02,Streaming,Y,Y,45,0:02:58,3,178.0824074,2.966666667
ID3216,Joe,2021-02-25,17:47:02,Technical Support,Y,Y,24,0:01:52,4,112.0518519,1.866666667
ID3217,Greg,2021-02-26,9:10:05,Streaming,Y,Y,75,0:04:31,2,271.125463,4.516666667
ID3218,Martha,2021-02-26,9:10:05,Technical Support,Y,Y,68,0:06:24,5,384.1777778,6.4
ID3219,Jim,2021-02-26,9:18:43,Payment related,Y,N,104,0:01:21,4,81.0375,1.35
ID3220,Joe,2021-02-26,9:18:43,Contract related,Y,N,33,0:00:41,3,41.01898148,0.683333333
ID3221,Dan,2021-02-26,10:12:00,Technical Support,Y,Y,101,0:03:50,2,230.1064815,3.833333333
ID3222,Jim,2021-02-26,10:12:00,Admin Support,N,N,,,,0,0
ID3223,Greg,2021-02-26,10:24:58,Technical Support,Y,Y,41,0:03:04,1,184.0851852,3.066666667
ID3224,Martha,2021-02-26,10:24:58,Streaming,N,N,,,,0,0
ID3225,Jim,2021-02-26,10:45:07,Contract related,Y,Y,124,0:03:27,4,207.0958333,3.45
ID3226,Jim,2021-02-26,10:45:07,Streaming,Y,N,98,0:05:29,2,329.1523148,5.483333333
ID3227,Greg,2021-02-26,11:03:50,Payment related,Y,Y,119,0:02:11,3,131.0606481,2.183333333
ID3228,Jim,2021-02-26,11:03:50,Streaming,Y,Y,40,0:02:26,1,146.0675926,2.433333333
ID3229,Greg,2021-02-26,11:36:58,Payment related,N,N,,,,0,0
ID3230,Becky,2021-02-26,11:36:58,Payment related,Y,Y,97,0:05:29,2,329.1523148,5.483333333
ID3231,Martha,2021-02-26,11:44:10,Admin Support,Y,Y,119,0:03:46,2,226.1046296,3.766666667
ID3232,Becky,2021-02-26,11:44:10,Technical Support,N,N,,,,0,0
ID3233,Stewart,2021-02-26,11:45:36,Streaming,Y,Y,26,0:00:42,5,42.01944444,0.7
ID3234,Greg,2021-02-26,11:45:36,Payment related,N,N,,,,0,0
ID3235,Jim,2021-02-26,12:40:19,Payment related,Y,Y,77,0:01:46,4,106.0490741,1.766666667
ID3236,Jim,2021-02-26,12:40:19,Technical Support,Y,Y,31,0:02:05,3,125.0578704,2.083333333
ID3237,Becky,2021-02-26,13:01:55,Admin Support,N,N,,,,0,0
ID3238,Becky,2021-02-26,13:01:55,Payment related,Y,N,16,0:03:40,4,220.1018519,3.666666667
ID3239,Diane,2021-02-26,13:06:14,Admin Support,Y,Y,117,0:06:29,4,389.1800926,6.483333333
ID3240,Becky,2021-02-26,13:06:14,Streaming,Y,N,16,0:03:18,5,198.0916667,3.3
ID3241,Stewart,2021-02-26,14:05:17,Payment related,Y,N,35,0:03:27,4,207.0958333,3.45
ID3242,Martha,2021-02-26,14:05:17,Contract related,Y,N,93,0:02:32,4,152.0703704,2.533333333
ID3243,Joe,2021-02-26,14:51:22,Streaming,Y,Y,39,0:02:56,1,176.0814815,2.933333333
ID3244,Greg,2021-02-26,14:51:22,Streaming,Y,N,18,0:04:54,1,294.1361111,4.9
ID3245,Greg,2021-02-26,14:54:14,Contract related,Y,Y,124,0:05:27,4,327.1513889,5.45
ID3246,Greg,2021-02-26,14:54:14,Streaming,N,N,,,,0,0
ID3247,Becky,2021-02-26,15:01:26,Streaming,Y,Y,10,0:04:00,1,240.1111111,4
ID3248,Diane,2021-02-26,15:01:26,Contract related,N,N,,,,0,0
ID3249,Becky,2021-02-26,15:05:46,Streaming,Y,Y,99,0:05:08,4,308.1425926,5.133333333
ID3250,Greg,2021-02-26,15:05:46,Technical Support,Y,Y,114,0:05:06,4,306.1416667,5.1
ID3251,Greg,2021-02-26,15:41:46,Technical Support,Y,Y,122,0:04:35,1,275.1273148,4.583333333
ID3252,Joe,2021-02-26,15:41:46,Contract related,N,N,,,,0,0
ID3253,Becky,2021-02-26,16:04:48,Streaming,N,N,,,,0,0
ID3254,Diane,2021-02-26,16:04:48,Contract related,Y,N,87,0:01:16,4,76.03518519,1.266666667
ID3255,Dan,2021-02-26,16:29:17,Streaming,Y,Y,63,0:03:27,3,207.0958333,3.45
ID3256,Martha,2021-02-26,16:29:17,Payment related,N,N,,,,0,0
ID3257,Stewart,2021-02-26,16:49:26,Streaming,Y,Y,120,0:06:39,4,399.1847222,6.65
ID3258,Jim,2021-02-26,16:49:26,Streaming,N,N,,,,0,0
ID3259,Stewart,2021-02-26,16:58:05,Streaming,N,N,,,,0,0
ID3260,Stewart,2021-02-26,16:58:05,Payment related,Y,Y,23,0:05:19,4,319.1476852,5.316666667
ID3261,Martha,2021-02-26,17:05:17,Technical Support,Y,N,122,0:03:49,5,229.1060185,3.816666667
ID3262,Joe,2021-02-26,17:05:17,Contract related,Y,Y,60,0:03:28,1,208.0962963,3.466666667
ID3263,Dan,2021-02-26,17:35:31,Contract related,Y,Y,123,0:00:45,5,45.02083333,0.75
ID3264,Dan,2021-02-26,17:35:31,Technical Support,Y,Y,64,0:05:19,1,319.1476852,5.316666667
ID3265,Greg,2021-02-26,17:36:58,Streaming,Y,Y,124,0:05:04,2,304.1407407,5.066666667
ID3266,Diane,2021-02-26,17:36:58,Contract related,Y,Y,102,0:02:20,4,140.0648148,2.333333333
ID3267,Becky,2021-02-26,17:39:50,Admin Support,Y,Y,27,0:06:32,4,392.1814815,6.533333333
ID3268,Becky,2021-02-26,17:39:50,Admin Support,Y,Y,26,0:05:47,4,347.1606481,5.783333333
ID3269,Joe,2021-02-26,17:42:43,Payment related,Y,Y,42,0:01:21,5,81.0375,1.35
ID3270,Dan,2021-02-26,17:42:43,Technical Support,Y,Y,121,0:04:26,4,266.1231481,4.433333333
ID3271,Becky,2021-02-26,17:51:22,Payment related,Y,Y,91,0:06:26,3,386.1787037,6.433333333
ID3272,Stewart,2021-02-26,17:51:22,Technical Support,Y,Y,79,0:03:57,5,237.1097222,3.95
ID3273,Stewart,2021-02-27,9:11:31,Streaming,Y,Y,49,0:04:22,5,262.1212963,4.366666667
ID3274,Martha,2021-02-27,9:11:31,Streaming,N,N,,,,0,0
ID3275,Martha,2021-02-27,9:11:31,Contract related,Y,N,44,0:05:16,4,316.1462963,5.266666667
ID3276,Becky,2021-02-27,9:11:31,Contract related,N,N,,,,0,0
ID3277,Greg,2021-02-27,9:46:05,Streaming,N,N,,,,0,0
ID3278,Greg,2021-02-27,9:46:05,Streaming,Y,Y,47,0:06:05,3,365.1689815,6.083333333
ID3279,Greg,2021-02-27,9:50:24,Streaming,N,N,,,,0,0
ID3280,Diane,2021-02-27,9:50:24,Payment related,N,N,,,,0,0
ID3281,Greg,2021-02-27,9:56:10,Technical Support,Y,N,26,0:00:51,5,51.02361111,0.85
ID3282,Greg,2021-02-27,9:56:10,Admin Support,N,N,,,,0,0
ID3283,Martha,2021-02-27,10:16:19,Admin Support,Y,Y,50,0:01:33,3,93.04305556,1.55
ID3284,Stewart,2021-02-27,10:16:19,Streaming,Y,Y,121,0:05:20,1,320.1481481,5.333333333
ID3285,Jim,2021-02-27,10:50:53,Contract related,Y,Y,82,0:06:45,3,405.1875,6.75
ID3286,Diane,2021-02-27,10:50:53,Admin Support,Y,Y,41,0:04:37,4,277.1282407,4.616666667
ID3287,Dan,2021-02-27,11:47:02,Admin Support,Y,Y,65,0:05:51,1,351.1625,5.85
ID3288,Dan,2021-02-27,11:47:02,Contract related,Y,Y,100,0:05:49,3,349.1615741,5.816666667
ID3289,Dan,2021-02-27,12:14:24,Streaming,Y,Y,72,0:04:58,2,298.137963,4.966666667
ID3290,Dan,2021-02-27,12:14:24,Streaming,Y,Y,120,0:00:49,5,49.02268519,0.816666667
ID3291,Stewart,2021-02-27,12:34:34,Contract related,Y,Y,59,0:01:13,3,73.0337963,1.216666667
ID3292,Diane,2021-02-27,12:34:34,Contract related,N,N,,,,0,0
ID3293,Jim,2021-02-27,12:44:38,Contract related,Y,Y,25,0:04:05,2,245.1134259,4.083333333
ID3294,Dan,2021-02-27,12:44:38,Streaming,Y,Y,20,0:04:56,3,296.137037,4.933333333
ID3295,Dan,2021-02-27,12:56:10,Payment related,Y,Y,40,0:05:54,4,354.1638889,5.9
ID3296,Becky,2021-02-27,12:56:10,Streaming,Y,Y,34,0:05:11,5,311.1439815,5.183333333
ID3297,Martha,2021-02-27,13:07:41,Admin Support,N,N,,,,0,0
ID3298,Martha,2021-02-27,13:07:41,Contract related,Y,Y,27,0:02:11,5,131.0606481,2.183333333
ID3299,Joe,2021-02-27,13:39:22,Streaming,Y,Y,103,0:04:56,1,296.137037,4.933333333
ID3300,Diane,2021-02-27,13:39:22,Admin Support,Y,Y,76,0:03:17,4,197.0912037,3.283333333
ID3301,Jim,2021-02-27,14:11:02,Contract related,N,N,,,,0,0
ID3302,Martha,2021-02-27,14:11:02,Admin Support,Y,Y,23,0:02:42,4,162.075,2.7
ID3303,Greg,2021-02-27,14:38:24,Admin Support,Y,Y,94,0:06:57,4,417.1930556,6.95
ID3304,Dan,2021-02-27,14:38:24,Technical Support,Y,Y,115,0:06:18,5,378.175,6.3
ID3305,Martha,2021-02-27,14:58:34,Technical Support,Y,N,11,0:03:10,3,190.087963,3.166666667
ID3306,Diane,2021-02-27,14:58:34,Payment related,Y,Y,117,0:02:05,5,125.0578704,2.083333333
ID3307,Diane,2021-02-27,15:00:00,Contract related,Y,Y,110,0:06:33,5,393.1819444,6.55
ID3308,Dan,2021-02-27,15:00:00,Admin Support,Y,Y,24,0:02:47,3,167.0773148,2.783333333
ID3309,Jim,2021-02-27,15:08:38,Streaming,Y,Y,31,0:04:38,3,278.1287037,4.633333333
ID3310,Becky,2021-02-27,15:08:38,Admin Support,Y,Y,25,0:05:06,3,306.1416667,5.1
ID3311,Stewart,2021-02-27,15:25:55,Contract related,Y,Y,96,0:05:31,3,331.1532407,5.516666667
ID3312,Becky,2021-02-27,15:25:55,Streaming,Y,Y,48,0:00:44,2,44.02037037,0.733333333
ID3313,Dan,2021-02-27,16:00:29,Admin Support,Y,N,110,0:02:36,5,156.0722222,2.6
ID3314,Jim,2021-02-27,16:00:29,Contract related,Y,N,19,0:04:55,3,295.1365741,4.916666667
ID3315,Diane,2021-02-27,16:20:38,Admin Support,N,N,,,,0,0
ID3316,Diane,2021-02-27,16:20:38,Contract related,Y,Y,88,0:03:41,1,221.1023148,3.683333333
ID3317,Jim,2021-02-27,16:37:55,Contract related,Y,Y,42,0:06:21,3,381.1763889,6.35
ID3318,Stewart,2021-02-27,16:37:55,Payment related,Y,Y,111,0:06:39,4,399.1847222,6.65
ID3319,Stewart,2021-02-27,16:46:34,Technical Support,Y,Y,89,0:03:45,5,225.1041667,3.75
ID3320,Dan,2021-02-27,16:46:34,Streaming,Y,Y,32,0:05:40,2,340.1574074,5.666666667
ID3321,Greg,2021-02-27,16:52:19,Technical Support,Y,Y,118,0:05:58,3,358.1657407,5.966666667
ID3322,Joe,2021-02-27,16:52:19,Technical Support,Y,Y,21,0:00:46,4,46.0212963,0.766666667
ID3323,Jim,2021-02-27,17:06:43,Contract related,Y,Y,15,0:01:41,2,101.0467593,1.683333333
ID3324,Dan,2021-02-27,17:06:43,Technical Support,Y,Y,87,0:02:50,4,170.0787037,2.833333333
ID3325,Becky,2021-02-27,17:09:36,Admin Support,Y,Y,18,0:06:16,1,376.1740741,6.266666667
ID3326,Becky,2021-02-27,17:09:36,Payment related,N,N,,,,0,0
ID3327,Diane,2021-02-28,9:07:12,Technical Support,Y,Y,15,0:03:06,3,186.0861111,3.1
ID3328,Diane,2021-02-28,9:07:12,Contract related,Y,Y,12,0:05:49,5,349.1615741,5.816666667
ID3329,Stewart,2021-02-28,9:14:24,Contract related,N,N,,,,0,0
ID3330,Becky,2021-02-28,9:14:24,Admin Support,Y,Y,84,0:02:26,3,146.0675926,2.433333333
ID3331,Diane,2021-02-28,9:15:50,Contract related,N,N,,,,0,0
ID3332,Joe,2021-02-28,9:15:50,Admin Support,N,N,,,,0,0
ID3333,Dan,2021-02-28,9:30:14,Streaming,Y,Y,55,0:03:47,4,227.1050926,3.783333333
ID3334,Jim,2021-02-28,9:30:14,Streaming,N,N,,,,0,0
ID3335,Martha,2021-02-28,10:07:41,Technical Support,Y,Y,63,0:03:30,5,210.0972222,3.5
ID3336,Dan,2021-02-28,10:07:41,Payment related,N,N,,,,0,0
ID3337,Joe,2021-02-28,10:27:50,Streaming,Y,Y,121,0:03:29,3,209.0967593,3.483333333
ID3338,Joe,2021-02-28,10:27:50,Admin Support,Y,Y,53,0:06:06,4,366.1694444,6.1
ID3339,Greg,2021-02-28,10:33:36,Streaming,Y,Y,102,0:00:35,3,35.0162037,0.583333333
ID3340,Joe,2021-02-28,10:33:36,Contract related,Y,Y,92,0:06:12,2,372.1722222,6.2
ID3341,Martha,2021-02-28,11:00:58,Contract related,Y,Y,32,0:00:46,5,46.0212963,0.766666667
ID3342,Stewart,2021-02-28,11:00:58,Admin Support,Y,Y,107,0:04:45,5,285.1319444,4.75
ID3343,Diane,2021-02-28,11:00:58,Admin Support,Y,Y,106,0:04:50,1,290.1342593,4.833333333
ID3344,Jim,2021-02-28,11:00:58,Contract related,Y,Y,114,0:03:19,5,199.0921296,3.316666667
ID3345,Diane,2021-02-28,11:12:29,Payment related,Y,N,62,0:02:13,5,133.0615741,2.216666667
ID3346,Dan,2021-02-28,11:12:29,Payment related,Y,Y,37,0:04:10,5,250.1157407,4.166666667
ID3347,Becky,2021-02-28,11:26:53,Contract related,Y,N,116,0:06:01,4,361.1671296,6.016666667
ID3348,Becky,2021-02-28,11:26:53,Payment related,Y,Y,89,0:02:13,4,133.0615741,2.216666667
ID3349,Jim,2021-02-28,11:34:05,Contract related,Y,Y,37,0:04:45,4,285.1319444,4.75
ID3350,Jim,2021-02-28,11:34:05,Contract related,Y,Y,120,0:05:29,3,329.1523148,5.483333333
ID3351,Dan,2021-02-28,11:34:05,Contract related,Y,Y,46,0:05:43,1,343.1587963,5.716666667
ID3352,Becky,2021-02-28,11:34:05,Streaming,Y,Y,70,0:01:00,4,60.02777778,1
ID3353,Diane,2021-02-28,11:42:43,Technical Support,Y,Y,21,0:02:13,4,133.0615741,2.216666667
ID3354,Joe,2021-02-28,11:42:43,Admin Support,Y,Y,86,0:00:51,4,51.02361111,0.85
ID3355,Becky,2021-02-28,12:40:19,Streaming,Y,N,54,0:05:30,2,330.1527778,5.5
ID3356,Martha,2021-02-28,12:40:19,Admin Support,Y,Y,117,0:05:39,4,339.1569444,5.65
ID3357,Greg,2021-02-28,12:40:19,Admin Support,N,N,,,,0,0
ID3358,Becky,2021-02-28,12:40:19,Streaming,Y,Y,101,0:05:06,1,306.1416667,5.1
ID3359,Martha,2021-02-28,13:09:07,Payment related,Y,Y,52,0:01:47,2,107.049537,1.783333333
ID3360,Dan,2021-02-28,13:09:07,Technical Support,Y,Y,65,0:02:15,5,135.0625,2.25
ID3361,Greg,2021-02-28,13:14:53,Payment related,Y,Y,84,0:05:09,5,309.1430556,5.15
ID3362,Joe,2021-02-28,13:14:53,Technical Support,Y,N,115,0:06:30,2,390.1805556,6.5
ID3363,Becky,2021-02-28,13:20:38,Contract related,N,N,,,,0,0
ID3364,Diane,2021-02-28,13:20:38,Admin Support,Y,Y,22,0:03:26,4,206.0953704,3.433333333
ID3365,Greg,2021-02-28,13:23:31,Admin Support,Y,Y,45,0:00:42,4,42.01944444,0.7
ID3366,Jim,2021-02-28,13:23:31,Admin Support,N,N,,,,0,0
ID3367,Diane,2021-02-28,13:40:48,Contract related,N,N,,,,0,0
ID3368,Greg,2021-02-28,13:40:48,Contract related,Y,Y,23,0:04:58,5,298.137963,4.966666667
ID3369,Greg,2021-02-28,14:03:50,Technical Support,Y,Y,45,0:02:29,3,149.0689815,2.483333333
ID3370,Jim,2021-02-28,14:03:50,Contract related,N,N,,,,0,0
ID3371,Diane,2021-02-28,14:48:29,Contract related,Y,Y,53,0:00:47,4,47.02175926,0.783333333
ID3372,Greg,2021-02-28,14:48:29,Contract related,Y,Y,76,0:05:05,4,305.1412037,5.083333333
ID3373,Diane,2021-02-28,14:52:48,Admin Support,Y,Y,62,0:02:58,3,178.0824074,2.966666667
ID3374,Martha,2021-02-28,14:52:48,Streaming,Y,N,104,0:02:41,3,161.074537,2.683333333
ID3375,Martha,2021-02-28,15:21:36,Admin Support,N,N,,,,0,0
ID3376,Martha,2021-02-28,15:21:36,Contract related,Y,Y,72,0:06:15,1,375.1736111,6.25
ID3377,Joe,2021-02-28,15:25:55,Technical Support,N,N,,,,0,0
ID3378,Greg,2021-02-28,15:25:55,Admin Support,Y,Y,74,0:06:20,4,380.1759259,6.333333333
ID3379,Joe,2021-02-28,16:06:14,Payment related,Y,Y,64,0:00:49,4,49.02268519,0.816666667
ID3380,Diane,2021-02-28,16:06:14,Streaming,Y,Y,44,0:03:09,4,189.0875,3.15
ID3381,Stewart,2021-02-28,16:07:41,Technical Support,Y,Y,50,0:05:12,4,312.1444444,5.2
ID3382,Dan,2021-02-28,16:07:41,Technical Support,Y,Y,73,0:03:56,3,236.1092593,3.933333333
ID3383,Joe,2021-02-28,16:50:53,Technical Support,Y,Y,34,0:03:25,1,205.0949074,3.416666667
ID3384,Dan,2021-02-28,16:50:53,Payment related,Y,Y,118,0:06:31,3,391.1810185,6.516666667
ID3385,Becky,2021-02-28,17:32:38,Admin Support,Y,Y,44,0:06:50,3,410.1898148,6.833333333
ID3386,Greg,2021-02-28,17:32:38,Contract related,Y,Y,38,0:01:36,3,96.04444444,1.6
ID3387,Jim,2021-02-28,18:00:00,Streaming,Y,Y,56,0:02:34,4,154.0712963,2.566666667
ID3388,Joe,2021-02-28,18:00:00,Technical Support,Y,Y,79,0:06:19,4,379.175463,6.316666667
ID3389,Stewart,2021-03-01,9:07:12,Payment related,Y,Y,111,0:04:32,5,272.1259259,4.533333333
ID3390,Joe,2021-03-01,9:07:12,Contract related,Y,N,62,0:05:08,5,308.1425926,5.133333333
ID3391,Martha,2021-03-01,9:15:50,Streaming,Y,Y,112,0:04:20,1,260.1203704,4.333333333
ID3392,Dan,2021-03-01,9:15:50,Admin Support,Y,Y,55,0:05:31,4,331.1532407,5.516666667
ID3393,Jim,2021-03-01,9:33:07,Admin Support,Y,Y,107,0:03:45,5,225.1041667,3.75
ID3394,Martha,2021-03-01,9:33:07,Admin Support,N,N,,,,0,0
ID3395,Diane,2021-03-01,9:57:36,Technical Support,N,N,,,,0,0
ID3396,Becky,2021-03-01,9:57:36,Admin Support,Y,Y,81,0:05:49,4,349.1615741,5.816666667
ID3397,Joe,2021-03-01,10:01:55,Streaming,Y,N,120,0:02:31,4,151.0699074,2.516666667
ID3398,Diane,2021-03-01,10:01:55,Admin Support,N,N,,,,0,0
ID3399,Becky,2021-03-01,10:33:36,Contract related,N,N,,,,0,0
ID3400,Jim,2021-03-01,10:33:36,Technical Support,Y,Y,68,0:01:04,3,64.02962963,1.066666667
ID3401,Greg,2021-03-01,11:13:55,Technical Support,N,N,,,,0,0
ID3402,Stewart,2021-03-01,11:13:55,Payment related,Y,Y,40,0:01:24,4,84.03888889,1.4
ID3403,Jim,2021-03-01,12:21:36,Technical Support,Y,Y,60,0:04:47,4,287.1328704,4.783333333
ID3404,Jim,2021-03-01,12:21:36,Streaming,Y,Y,53,0:03:55,3,235.1087963,3.916666667
ID3405,Martha,2021-03-01,12:36:00,Contract related,Y,Y,72,0:02:45,3,165.0763889,2.75
ID3406,Jim,2021-03-01,12:36:00,Technical Support,N,N,,,,0,0
ID3407,Greg,2021-03-01,12:46:05,Streaming,Y,Y,100,0:04:25,1,265.1226852,4.416666667
ID3408,Stewart,2021-03-01,12:46:05,Payment related,Y,Y,99,0:02:23,3,143.0662037,2.383333333
ID3409,Becky,2021-03-01,13:06:14,Payment related,Y,Y,96,0:07:00,4,420.1944444,7
ID3410,Becky,2021-03-01,13:06:14,Payment related,Y,Y,33,0:02:24,2,144.0666667,2.4
ID3411,Jim,2021-03-01,13:10:34,Contract related,Y,Y,92,0:03:39,4,219.1013889,3.65
ID3412,Greg,2021-03-01,13:10:34,Payment related,Y,Y,96,0:04:35,4,275.1273148,4.583333333
ID3413,Dan,2021-03-01,13:14:53,Contract related,Y,N,116,0:06:32,3,392.1814815,6.533333333
ID3414,Joe,2021-03-01,13:14:53,Streaming,Y,Y,29,0:05:58,5,358.1657407,5.966666667
ID3415,Diane,2021-03-01,13:14:53,Admin Support,Y,Y,40,0:02:02,4,122.0564815,2.033333333
ID3416,Becky,2021-03-01,13:14:53,Payment related,Y,Y,62,0:01:18,4,78.03611111,1.3
ID3417,Martha,2021-03-01,13:16:19,Payment related,Y,Y,111,0:02:44,1,164.0759259,2.733333333
ID3418,Stewart,2021-03-01,13:16:19,Streaming,Y,Y,66,0:00:45,3,45.02083333,0.75
ID3419,Jim,2021-03-01,13:20:38,Payment related,Y,Y,79,0:03:04,3,184.0851852,3.066666667
ID3420,Stewart,2021-03-01,13:20:38,Technical Support,N,N,,,,0,0
ID3421,Becky,2021-03-01,13:36:29,Payment related,Y,Y,69,0:00:37,5,37.01712963,0.616666667
ID3422,Stewart,2021-03-01,13:36:29,Streaming,Y,Y,49,0:02:19,2,139.0643519,2.316666667
ID3423,Becky,2021-03-01,13:37:55,Streaming,Y,Y,80,0:04:20,4,260.1203704,4.333333333
ID3424,Becky,2021-03-01,13:37:55,Contract related,Y,Y,101,0:00:49,5,49.02268519,0.816666667
ID3425,Becky,2021-03-01,13:58:05,Admin Support,Y,Y,99,0:01:51,5,111.0513889,1.85
ID3426,Diane,2021-03-01,13:58:05,Streaming,Y,Y,111,0:05:09,5,309.1430556,5.15
ID3427,Joe,2021-03-01,14:12:29,Contract related,N,N,,,,0,0
ID3428,Martha,2021-03-01,14:12:29,Admin Support,Y,Y,83,0:05:04,5,304.1407407,5.066666667
ID3429,Greg,2021-03-01,14:15:22,Admin Support,Y,Y,14,0:04:58,3,298.137963,4.966666667
ID3430,Stewart,2021-03-01,14:15:22,Contract related,Y,Y,120,0:05:49,3,349.1615741,5.816666667
ID3431,Becky,2021-03-01,14:16:48,Contract related,Y,Y,38,0:02:00,5,120.0555556,2
ID3432,Dan,2021-03-01,14:16:48,Streaming,Y,N,88,0:05:18,1,318.1472222,5.3
ID3433,Becky,2021-03-01,14:51:22,Streaming,Y,Y,26,0:01:18,4,78.03611111,1.3
ID3434,Dan,2021-03-01,14:51:22,Technical Support,Y,Y,94,0:03:21,3,201.0930556,3.35
ID3435,Jim,2021-03-01,14:55:41,Admin Support,N,N,,,,0,0
ID3436,Dan,2021-03-01,14:55:41,Payment related,N,N,,,,0,0
ID3437,Stewart,2021-03-01,15:33:07,Admin Support,Y,Y,29,0:06:16,3,376.1740741,6.266666667
ID3438,Joe,2021-03-01,15:33:07,Admin Support,Y,Y,49,0:02:52,3,172.0796296,2.866666667
